[0 0 0] 0 [-0.26343168488691615, -0.5532065382625239, 0.7902950546607485] => 10
[0 0 0] 0 [-0.2672612419124244, -0.5345224838248488, 0.8017837257372732] => 10
[0 0 0] 0 [-0.27106343491104656, -0.5150205263309885, 0.8131903047331397] => 10
[0 0 0] 0 [-0.27482485496465636, -0.49468473893638143, 0.8244745648939691] => 10
[0 0 0] 0 [-0.2785310018776764, -0.47350270319204985, 0.8355930056330292] => 10
[0 0 0] 0 [-0.28216632399155017, -0.45146611838648026, 0.8464989719746505] => 10
[0 0 0] 0 [-0.2857142857142857, -0.42857142857142855, 0.8571428571428571] => 10
[0 0 0] 0 [-0.2891574659831201, -0.40482045237636816, 0.8674723979493604] => 1.634777711404593
[0 0 0] 0 [-0.29247769028706166, -0.3802209973731802, 0.8774330708611852] => 1.4728108716713422
[0 0 0] 0 [-0.29565619799454135, -0.3547874375934496, 0.886968593983624] => 1.390722956951296
[0 0 0] 0 [-0.29867384554474946, -0.32854123009922437, 0.8960215366342483] => 1.3322405325517253
[0 0 0] 0 [-0.3015113445777636, -0.3015113445777636, 0.9045340337332908] => 1.2868350995994886
[0 0 0] 0 [-0.30414953233623676, -0.27373457910261306, 0.9124485970087103] => 1.2502235747058543
[0 0 0] 0 [-0.30656966974248284, -0.2452557357939863, 0.9197090092274487] => 1.22017763975165
[0 0 0] 0 [-0.30875376054721915, -0.21612763238305344, 0.9262612816416576] => 1.195377337725232
[0 0 0] 0 [-0.3106848830006, -0.18641092980036003, 0.9320546490018] => 1.1749768906220617
[0 0 0] 0 [-0.3123475237772121, -0.15617376188860604, 0.9370425713316364] => 1.158407057242726
[0 0 0] 0 [-0.31372790256907923, -0.1254911610276317, 0.9411837077072378] => 1.145273739811318
[0 0 0] 0 [-0.31481427501027925, -0.09444428250308379, 0.9444428250308379] => 1.1353015479145303
[0 0 0] 0 [-0.31559720154890153, -0.06311944030978031, 0.9467916046467046] => 1.128300666360456
[0 0 0] 0 [-0.31606977062050695, -0.03160697706205069, 0.9482093118615209] => 1.1241469122097973
[0 0 0] 0 [-0.3162277660168379, 0.0, 0.9486832980505138] => 1.1227699268595444
[0 0 0] 0 [-0.31606977062050695, 0.03160697706205069, 0.9482093118615209] => 1.1241469122097973
[0 0 0] 0 [-0.31559720154890153, 0.06311944030978031, 0.9467916046467046] => 1.128300666360456
[0 0 0] 0 [-0.31481427501027925, 0.09444428250308379, 0.9444428250308379] => 1.1353015479145303
[0 0 0] 0 [-0.31372790256907923, 0.1254911610276317, 0.9411837077072378] => 1.145273739811318
[0 0 0] 0 [-0.3123475237772121, 0.15617376188860604, 0.9370425713316364] => 1.158407057242726
[0 0 0] 0 [-0.3106848830006, 0.18641092980036003, 0.9320546490018] => 1.1749768906220617
[0 0 0] 0 [-0.30875376054721915, 0.21612763238305344, 0.9262612816416576] => 1.195377337725232
[0 0 0] 0 [-0.30656966974248284, 0.2452557357939863, 0.9197090092274487] => 1.22017763975165
[0 0 0] 0 [-0.30414953233623676, 0.27373457910261306, 0.9124485970087103] => 1.2502235747058543
[0 0 0] 0 [-0.3015113445777636, 0.3015113445777636, 0.9045340337332908] => 1.2868350995994886
[0 0 0] 0 [-0.29867384554474946, 0.32854123009922437, 0.8960215366342483] => 1.3322405325517253
[0 0 0] 0 [-0.29565619799454135, 0.3547874375934496, 0.886968593983624] => 1.390722956951296
[0 0 0] 0 [-0.29247769028706166, 0.3802209973731802, 0.8774330708611852] => 1.4728108716713422
[0 0 0] 0 [-0.2891574659831201, 0.40482045237636816, 0.8674723979493604] => 1.634777711404593
[0 0 0] 0 [-0.2857142857142857, 0.42857142857142855, 0.8571428571428571] => 10
[0 0 0] 0 [-0.28216632399155017, 0.45146611838648026, 0.8464989719746505] => 10
[0 0 0] 0 [-0.2785310018776764, 0.47350270319204985, 0.8355930056330292] => 10
[0 0 0] 0 [-0.27482485496465636, 0.49468473893638143, 0.8244745648939691] => 10
[0 0 0] 0 [-0.27106343491104656, 0.5150205263309885, 0.8131903047331397] => 10
[0 0 0] 0 [-0.2672612419124244, 0.5345224838248488, 0.8017837257372732] => 10
[0 0 0] 0 [-0.26343168488691615, 0.5532065382625239, 0.7902950546607485] => 10
[0 0 0] 0 [-0.2595870658255825, 0.5710915448162815, 0.7787611974767477] => 10
[0 0 0] 0 [-0.25573858464378224, 0.5881987446806992, 0.7672157539313468] => 10
[0 0 0] 0 [-0.25189636092993917, 0.6045512662318541, 0.7556890827898176] => 10
[0 0 0] 0 [-0.2480694691784169, 0.6201736729460423, 0.7442084075352507] => 10
[0 0 0] 0 [-0.24426598437301575, 0.635091559369841, 0.7327979531190473] => 10
[0 0 0] 0 [-0.2404930351219409, 0.6493311948292405, 0.7214791053658227] => 10
[0 0 0] 0 [-0.2367568619051892, 0.6629192133345297, 0.7102705857155676] => 10
[0 0 0] 0 [-0.23306287835877168, 0.6758823472404379, 0.6991886350763151] => 10
[0 0 0] 0 [-0.22941573387056174, 0.6882472016116853, 0.6882472016116853] => 10
[0 0 0] 0 [-0.22581937608857242, 0.7000400658745746, 0.6774581282657173] => 10
[0 0 0] 0 [-0.22227711223719354, 0.7112867591590193, 0.6668313367115807] => 10
[0 0 0] 0 [-0.21879166839686812, 0.7220125057096649, 0.6563750051906044] => 10
[0 0 0] 0 [-0.215365246126974, 0.7322418368317116, 0.646095738380922] => 10
[0 0 0] 0 [-0.21199957600127198, 0.741998516004452, 0.635998728003816] => 10
[0 0 0] 0 [-0.20869596778242053, 0.7513054840167139, 0.6260879033472616] => 10
[0 0 0] 0 [-0.205455357089708, 0.7601848212319197, 0.616366071269124] => 10
[0 0 0] 0 [-0.20227834851568371, 0.7686577243595981, 0.6068350455470511] => 10
[0 0 0] 0 [-0.19916525522623074, 0.7767444953823, 0.5974957656786922] => 10
[0 0 0] 0 [-0.19611613513818402, 0.7844645405527361, 0.5883484054145521] => 10
[0 0 0] 0 [-0.19313082381200472, 0.7918363776292194, 0.5793924714360142] => 10
[0 0 0] 0 [-0.19020896422713338, 0.7988776497539601, 0.5706268926814001] => 10
[0 0 0] 0 [-0.18735003362699215, 0.8056051445960664, 0.5620501008809765] => 10
[0 0 0] 0 [-0.18455336763139055, 0.8120348175781184, 0.5536601028941717] => 10
[0 0 0] 0 [-0.18181818181818182, 0.8181818181818182, 0.5454545454545455] => 10
[0 0 0] 0 [-0.17914359097500462, 0.8240605184850214, 0.537430772925014] => 10
[0 0 0] 0 [-0.17652862621712118, 0.8296845432204696, 0.5295858786513635] => 10
[0 0 0] 0 [-0.17397225015980525, 0.8350668007670652, 0.5219167504794158] => 10
[0 0 0] 0 [-0.17147337032429674, 0.8402195145890541, 0.5144201109728903] => 10
[0 0 0] 0 [-0.15254237288135591, -0.847457627118644, 0.5084745762711864] => 10
[0 0 0] 0 [-0.1547589262412045, -0.8425763762021135, 0.5158630874706817] => 10
[0 0 0] 0 [-0.1570271767770641, -0.8374782761443419, 0.5234239225902136] => 10
[0 0 0] 0 [-0.15934820215421497, -0.8321517223609004, 0.5311606738473833] => 10
[0 0 0] 0 [-0.1617230438511963, -0.8265844463505589, 0.539076812837321] => 10
[0 0 0] 0 [-0.16415269654937484, -0.8207634827468742, 0.5471756551645828] => 10
[0 0 0] 0 [-0.16663809605418856, -0.8146751362649217, 0.5554603201806285] => 10
[0 0 0] 0 [-0.16918010558930527, -0.8083049489266808, 0.5639336852976843] => 10
[0 0 0] 0 [-0.17177950029416045, -0.8016376680394155, 0.5725983343138682] => 10
[0 0 0] 0 [-0.17443694974549945, -0.7946572155072753, 0.5814564991516649] => 10
[0 0 0] 0 [-0.17715299831526515, -0.7873466591789562, 0.5905099943842173] => 10
[0 0 0] 0 [-0.17992804317122013, -0.7796881870752873, 0.5997601439040672] => 10
[0 0 0] 0 [-0.1827623097240514, -0.7716630855015504, 0.6092076990801714] => 10
[0 0 0] 0 [-0.18565582432658279, -0.7632517222315071, 0.618852747755276] => 10
[0 0 0] 0 [-0.1886083840385794, -0.7544335361543176, 0.6286946134619315] => 10
[0 0 0] 0 [-0.191619523286231, -0.7451870350020094, 0.6387317442874366] => 10
[0 0 0] 0 [-0.19468847727082075, -0.7354898030231006, 0.6489615909027359] => 10
[0 0 0] 0 [-0.19781414201873607, -0.7253185207353657, 0.659380473395787] => 10
[0 0 0] 0 [-0.200995031017599, -0.7146489991736854, 0.66998343672533] => 10
[0 0 0] 0 [-0.2042292284539406, -0.703456231341351, 0.6807640948464687] => 10
[0 0 0] 0 [-0.20751433915982237, -0.6917144638660746, 0.6917144638660746] => 10
[0 0 0] 0 [-0.21084743549255475, -0.6793972921426764, 0.7028247849751825] => 10
[0 0 0] 0 [-0.2142250015166006, -0.6664777824960908, 0.7140833383886687] => 10
[0 0 0] 0 [-0.2176428750330035, -0.6529286250990105, 0.7254762501100117] => 10
[0 0 0] 0 [-0.22109618821174237, -0.6387223215005892, 0.7369872940391413] => 10
[0 0 0] 0 [-0.22457930782767732, -0.6238314106324371, 0.7485976927589244] => 10
[0 0 0] 0 [-0.22808577638091165, -0.6082287370157645, 0.7602859212697056] => 10
[0 0 0] 0 [-0.23160825569474042, -0.5918877645532256, 0.7720275189824681] => 10
[0 0 0] 0 [-0.23513847492292386, -0.5747829387004806, 0.7837949164097462] => 10
[0 0 0] 0 [-0.238667185252719, -0.556890098923011, 0.79555728417573] => 10
[0 0 0] 0 [-0.2421841239457761, -0.5381869421017247, 0.807280413152587] => 10
[0 0 0] 0 [-0.24567799069467633, -0.5186535359109833, 0.8189266356489211] => 10
[0 0 0] 0 [-0.2491364395612199, -0.4982728791224398, 0.8304547985373997] => 10
[0 0 0] 0 [-0.2525460899698412, -0.47703150327636673, 0.8418202998994707] => 10
[0 0 0] 0 [-0.25589256031628255, -0.4549201072289468, 0.8529752010542753] => 10
[0 0 0] 0 [-0.25916052767440806, -0.4319342127906801, 0.8638684255813602] => 10
[0 0 0] 0 [-0.26233381679809, -0.4080748261303622, 0.8744460559936333] => 1.5067689628022247
[0 0 0] 0 [-0.26539552107881487, -0.3833490860027326, 0.8846517369293828] => 1.4081459146014579
[0 0 0] 0 [-0.2683281572999747, -0.35777087639996635, 0.8944271909999159] => 1.341640786499874
[0 0 0] 0 [-0.27111385490795004, -0.3313613782208278, 0.9037128496931668] => 1.2909107830458884
[0 0 0] 0 [-0.27373457910261306, -0.30414953233623676, 0.9124485970087103] => 1.2502235747058543
[0 0 0] 0 [-0.276172385369497, -0.276172385369497, 0.9205746178983235] => 1.2167851525290576
[0 0 0] 0 [-0.2784097012003857, -0.2474752899558984, 0.9280323373346191] => 1.188999403084047
[0 0 0] 0 [-0.2804296287823901, -0.21811193349741453, 0.9347654292746337] => 1.1658650066934586
[0 0 0] 0 [-0.2822162605150792, -0.18814417367671948, 0.9407208683835974] => 1.1467152510260326
[0 0 0] 0 [-0.2837549975037442, -0.1576416652798579, 0.9458499916791474] => 1.131089158403921
[0 0 0] 0 [-0.28503285984879134, -0.12668127104390725, 0.9501095328293045] => 1.1186613278730522
[0 0 0] 0 [-0.28603877677367767, -0.09534625892455922, 0.9534625892455922] => 1.1092011432737192
[0 0 0] 0 [-0.28676384454472476, -0.06372529878771661, 0.9558794818157492] => 1.1025480300515196
[0 0 0] 0 [-0.28720154082267124, -0.031911282313630135, 0.9573384694089041] => 1.0985961952386372
[0 0 0] 0 [-0.2873478855663454, 0.0, 0.9578262852211513] => 1.0972854336129934
[0 0 0] 0 [-0.28720154082267124, 0.031911282313630135, 0.9573384694089041] => 1.0985961952386372
[0 0 0] 0 [-0.28676384454472476, 0.06372529878771661, 0.9558794818157492] => 1.1025480300515196
[0 0 0] 0 [-0.28603877677367767, 0.09534625892455922, 0.9534625892455922] => 1.1092011432737192
[0 0 0] 0 [-0.28503285984879134, 0.12668127104390725, 0.9501095328293045] => 1.1186613278730522
[0 0 0] 0 [-0.2837549975037442, 0.1576416652798579, 0.9458499916791474] => 1.131089158403921
[0 0 0] 0 [-0.2822162605150792, 0.18814417367671948, 0.9407208683835974] => 1.1467152510260326
[0 0 0] 0 [-0.2804296287823901, 0.21811193349741453, 0.9347654292746337] => 1.1658650066934586
[0 0 0] 0 [-0.2784097012003857, 0.2474752899558984, 0.9280323373346191] => 1.188999403084047
[0 0 0] 0 [-0.276172385369497, 0.276172385369497, 0.9205746178983235] => 1.2167851525290576
[0 0 0] 0 [-0.27373457910261306, 0.30414953233623676, 0.9124485970087103] => 1.2502235747058543
[0 0 0] 0 [-0.27111385490795004, 0.3313613782208278, 0.9037128496931668] => 1.2909107830458884
[0 0 0] 0 [-0.2683281572999747, 0.35777087639996635, 0.8944271909999159] => 1.341640786499874
[0 0 0] 0 [-0.26539552107881487, 0.3833490860027326, 0.8846517369293828] => 1.4081459146014579
[0 0 0] 0 [-0.26233381679809, 0.4080748261303622, 0.8744460559936333] => 1.5067689628022247
[0 0 0] 0 [-0.25916052767440806, 0.4319342127906801, 0.8638684255813602] => 10
[0 0 0] 0 [-0.25589256031628255, 0.4549201072289468, 0.8529752010542753] => 10
[0 0 0] 0 [-0.2525460899698412, 0.47703150327636673, 0.8418202998994707] => 10
[0 0 0] 0 [-0.2491364395612199, 0.4982728791224398, 0.8304547985373997] => 10
[0 0 0] 0 [-0.24567799069467633, 0.5186535359109833, 0.8189266356489211] => 10
[0 0 0] 0 [-0.2421841239457761, 0.5381869421017247, 0.807280413152587] => 10
[0 0 0] 0 [-0.238667185252719, 0.556890098923011, 0.79555728417573] => 10
[0 0 0] 0 [-0.23513847492292386, 0.5747829387004806, 0.7837949164097462] => 10
[0 0 0] 0 [-0.23160825569474042, 0.5918877645532256, 0.7720275189824681] => 10
[0 0 0] 0 [-0.22808577638091165, 0.6082287370157645, 0.7602859212697056] => 10
[0 0 0] 0 [-0.22457930782767732, 0.6238314106324371, 0.7485976927589244] => 10
[0 0 0] 0 [-0.22109618821174237, 0.6387223215005892, 0.7369872940391413] => 10
[0 0 0] 0 [-0.2176428750330035, 0.6529286250990105, 0.7254762501100117] => 10
[0 0 0] 0 [-0.2142250015166006, 0.6664777824960908, 0.7140833383886687] => 10
[0 0 0] 0 [-0.21084743549255475, 0.6793972921426764, 0.7028247849751825] => 10
[0 0 0] 0 [-0.20751433915982237, 0.6917144638660746, 0.6917144638660746] => 10
[0 0 0] 0 [-0.2042292284539406, 0.703456231341351, 0.6807640948464687] => 10
[0 0 0] 0 [-0.200995031017599, 0.7146489991736854, 0.66998343672533] => 10
[0 0 0] 0 [-0.19781414201873607, 0.7253185207353657, 0.659380473395787] => 10
[0 0 0] 0 [-0.19468847727082075, 0.7354898030231006, 0.6489615909027359] => 10
[0 0 0] 0 [-0.191619523286231, 0.7451870350020094, 0.6387317442874366] => 10
[0 0 0] 0 [-0.1886083840385794, 0.7544335361543176, 0.6286946134619315] => 10
[0 0 0] 0 [-0.18565582432658279, 0.7632517222315071, 0.618852747755276] => 10
[0 0 0] 0 [-0.1827623097240514, 0.7716630855015504, 0.6092076990801714] => 10
[0 0 0] 0 [-0.17992804317122013, 0.7796881870752873, 0.5997601439040672] => 10
[0 0 0] 0 [-0.17715299831526515, 0.7873466591789562, 0.5905099943842173] => 10
[0 0 0] 0 [-0.17443694974549945, 0.7946572155072753, 0.5814564991516649] => 10
[0 0 0] 0 [-0.17177950029416045, 0.8016376680394155, 0.5725983343138682] => 10
[0 0 0] 0 [-0.16918010558930527, 0.8083049489266808, 0.5639336852976843] => 10
[0 0 0] 0 [-0.16663809605418856, 0.8146751362649217, 0.5554603201806285] => 10
[0 0 0] 0 [-0.16415269654937484, 0.8207634827468742, 0.5471756551645828] => 10
[0 0 0] 0 [-0.1617230438511963, 0.8265844463505589, 0.539076812837321] => 10
[0 0 0] 0 [-0.15934820215421497, 0.8321517223609004, 0.5311606738473833] => 10
[0 0 0] 0 [-0.1570271767770641, 0.8374782761443419, 0.5234239225902136] => 10
[0 0 0] 0 [-0.1547589262412045, 0.8425763762021135, 0.5158630874706817] => 10
[0 0 0] 0 [-0.13592553320611697, -0.8495345825382311, 0.5097207495229387] => 10
[0 0 0] 0 [-0.1379105380067583, -0.8447020452913945, 0.5171645175253435] => 10
[0 0 0] 0 [-0.1399422857082639, -0.8396537142495835, 0.5247835714059896] => 10
[0 0 0] 0 [-0.1420217798223275, -0.8343779564561741, 0.5325816743337282] => 10
[0 0 0] 0 [-0.14414999403128942, -0.8288624656799143, 0.5405624776173353] => 10
[0 0 0] 0 [-0.14632786278045254, -0.8230942281400455, 0.5487294854266971] => 10
[0 0 0] 0 [-0.1485562705416415, -0.8170594879790282, 0.5570860145311556] => 10
[0 0 0] 0 [-0.1508360396010081, -0.8107437128554186, 0.5656351485037804] => 10
[0 0 0] 0 [-0.15316791621349674, -0.8041315601208577, 0.5743796858006127] => 10
[0 0 0] 0 [-0.1555525549565071, -0.797206844152099, 0.5833220810869016] => 10
[0 0 0] 0 [-0.15799050110667284, -0.7899525055333643, 0.5924643791500233] => 10
[0 0 0] 0 [-0.16048217085700786, -0.7823505829279134, 0.6018081407137795] => 10
[0 0 0] 0 [-0.16302782918784448, -0.7743821886422613, 0.6113543594544169] => 10
[0 0 0] 0 [-0.16562756520508629, -0.7660274890735241, 0.6211033695190735] => 10
[0 0 0] 0 [-0.1682812647646685, -0.7572656914410082, 0.6310547428675068] => 10
[0 0 0] 0 [-0.1709885802143749, -0.7480750384378904, 0.641207175803906] => 10
[0 0 0] 0 [-0.17374889710522776, -0.738432812697218, 0.6515583641446041] => 10
[0 0 0] 0 [-0.17656129775679205, -0.7283153532467673, 0.6621048665879702] => 10
[0 0 0] 0 [-0.17942452160650266, -0.7176980864260106, 0.6728419560243849] => 10
[0 0 0] 0 [-0.18233692233542068, -0.7065555740497552, 0.6837634587578276] => 10
[0 0 0] 0 [-0.18529642184483178, -0.6948615819181192, 0.6948615819181192] => 10
[0 0 0] 0 [-0.18830046126314018, -0.6825891720788831, 0.7061267297367757] => 10
[0 0 0] 0 [-0.19134594929397594, -0.6697108225289158, 0.7175473098524098] => 10
[0 0 0] 0 [-0.19442920837746944, -0.6561985782739593, 0.7291095314155104] => 10
[0 0 0] 0 [-0.1975459193299179, -0.6420242378222332, 0.7407971974871922] => 10
[0 0 0] 0 [-0.20069106535425799, -0.6271595792320562, 0.7525914950784675] => 10
[0 0 0] 0 [-0.2038588765750502, -0.6115766297251507, 0.7644707871564382] => 10
[0 0 0] 0 [-0.207042776545068, -0.5952479825670706, 0.776410412044005] => 10
[0 0 0] 0 [-0.2102353324910547, -0.5781471643504004, 0.7883824968414551] => 10
[0 0 0] 0 [-0.21342821140488327, -0.5602490549378185, 0.8003557927683123] => 10
[0 0 0] 0 [-0.21661214442955293, -0.5415303610738823, 0.8122955416108235] => 10
[0 0 0] 0 [-0.21977690231790245, -0.5219701430050183, 0.8241633836921342] => 10
[0 0 0] 0 [-0.22291128503014115, -0.5015503913178175, 0.8359173188630293] => 10
[0 0 0] 0 [-0.22600312875247067, -0.48025664859900014, 0.847511732821765] => 10
[0 0 0] 0 [-0.22903933372554727, -0.45807866745109455, 0.8588975014708022] => 10
[0 0 0] 0 [-0.2320059162262966, -0.4350110929243061, 0.8700221858486122] => 1.573447806681049
[0 0 0] 0 [-0.23488808780588138, -0.4110541536602924, 0.8808303292720552] => 1.4400268980927728
[0 0 0] 0 [-0.2376703644089226, -0.38621434216449924, 0.8912638665334598] => 1.3613328623091057
[0 0 0] 0 [-0.24033670725044387, -0.3605050608756658, 0.9012626521891645] => 1.3034286474829062
[0 0 0] 0 [-0.24287069628756652, -0.33394720739540396, 0.9107651110783744] => 1.257639851401568
[0 0 0] 0 [-0.2452557357939863, -0.30656966974248284, 0.9197090092274487] => 1.22017763975165
[0 0 0] 0 [-0.2474752899558984, -0.2784097012003857, 0.9280323373346191] => 1.188999403084047
[0 0 0] 0 [-0.24951314462072213, -0.24951314462072213, 0.935674292327708] => 1.1628674449686713
[0 0 0] 0 [-0.25135368944267794, -0.21993447826234322, 0.9425763354100424] => 1.140974874658375
[0 0 0] 0 [-0.25298221281347033, -0.18973665961010275, 0.9486832980505138] => 1.1227699268595444
[0 0 0] 0 [-0.25438520029955736, -0.15899075018722333, 0.9539445011233402] => 1.1078637245873846
[0 0 0] 0 [-0.25555062599997597, -0.12777531299998798, 0.9583148474999098] => 1.09597788835153
[0 0 0] 0 [-0.25646822545500053, -0.09617558454562522, 0.961755845456252] => 1.0869130863971246
[0 0 0] 0 [-0.25712973861328997, -0.06428243465332249, 0.9642365197998375] => 1.0805294893188737
[0 0 0] 0 [-0.2575291119918602, -0.03219113899898252, 0.9657341699694757] => 1.0767344935361494
[0 0 0] 0 [-0.25766265056033233, 0.0, 0.9662349396012463] => 1.075475226929273
[0 0 0] 0 [-0.2575291119918602, 0.03219113899898252, 0.9657341699694757] => 1.0767344935361494
[0 0 0] 0 [-0.25712973861328997, 0.06428243465332249, 0.9642365197998375] => 1.0805294893188737
[0 0 0] 0 [-0.25646822545500053, 0.09617558454562522, 0.961755845456252] => 1.0869130863971246
[0 0 0] 0 [-0.25555062599997597, 0.12777531299998798, 0.9583148474999098] => 1.09597788835153
[0 0 0] 0 [-0.25438520029955736, 0.15899075018722333, 0.9539445011233402] => 1.1078637245873846
[0 0 0] 0 [-0.25298221281347033, 0.18973665961010275, 0.9486832980505138] => 1.1227699268595444
[0 0 0] 0 [-0.25135368944267794, 0.21993447826234322, 0.9425763354100424] => 1.140974874658375
[0 0 0] 0 [-0.24951314462072213, 0.24951314462072213, 0.935674292327708] => 1.1628674449686713
[0 0 0] 0 [-0.2474752899558984, 0.2784097012003857, 0.9280323373346191] => 1.188999403084047
[0 0 0] 0 [-0.2452557357939863, 0.30656966974248284, 0.9197090092274487] => 1.22017763975165
[0 0 0] 0 [-0.24287069628756652, 0.33394720739540396, 0.9107651110783744] => 1.257639851401568
[0 0 0] 0 [-0.24033670725044387, 0.3605050608756658, 0.9012626521891645] => 1.3034286474829062
[0 0 0] 0 [-0.2376703644089226, 0.38621434216449924, 0.8912638665334598] => 1.3613328623091057
[0 0 0] 0 [-0.23488808780588138, 0.4110541536602924, 0.8808303292720552] => 1.4400268980927728
[0 0 0] 0 [-0.2320059162262966, 0.4350110929243061, 0.8700221858486122] => 1.573447806681049
[0 0 0] 0 [-0.22903933372554727, 0.45807866745109455, 0.8588975014708022] => 10
[0 0 0] 0 [-0.22600312875247067, 0.48025664859900014, 0.847511732821765] => 10
[0 0 0] 0 [-0.22291128503014115, 0.5015503913178175, 0.8359173188630293] => 10
[0 0 0] 0 [-0.21977690231790245, 0.5219701430050183, 0.8241633836921342] => 10
[0 0 0] 0 [-0.21661214442955293, 0.5415303610738823, 0.8122955416108235] => 10
[0 0 0] 0 [-0.21342821140488327, 0.5602490549378185, 0.8003557927683123] => 10
[0 0 0] 0 [-0.2102353324910547, 0.5781471643504004, 0.7883824968414551] => 10
[0 0 0] 0 [-0.207042776545068, 0.5952479825670706, 0.776410412044005] => 10
[0 0 0] 0 [-0.2038588765750502, 0.6115766297251507, 0.7644707871564382] => 10
[0 0 0] 0 [-0.20069106535425799, 0.6271595792320562, 0.7525914950784675] => 10
[0 0 0] 0 [-0.1975459193299179, 0.6420242378222332, 0.7407971974871922] => 10
[0 0 0] 0 [-0.19442920837746944, 0.6561985782739593, 0.7291095314155104] => 10
[0 0 0] 0 [-0.19134594929397594, 0.6697108225289158, 0.7175473098524098] => 10
[0 0 0] 0 [-0.18830046126314018, 0.6825891720788831, 0.7061267297367757] => 10
[0 0 0] 0 [-0.18529642184483178, 0.6948615819181192, 0.6948615819181192] => 10
[0 0 0] 0 [-0.18233692233542068, 0.7065555740497552, 0.6837634587578276] => 10
[0 0 0] 0 [-0.17942452160650266, 0.7176980864260106, 0.6728419560243849] => 10
[0 0 0] 0 [-0.17656129775679205, 0.7283153532467673, 0.6621048665879702] => 10
[0 0 0] 0 [-0.17374889710522776, 0.738432812697218, 0.6515583641446041] => 10
[0 0 0] 0 [-0.1709885802143749, 0.7480750384378904, 0.641207175803906] => 10
[0 0 0] 0 [-0.1682812647646685, 0.7572656914410082, 0.6310547428675068] => 10
[0 0 0] 0 [-0.16562756520508629, 0.7660274890735241, 0.6211033695190735] => 10
[0 0 0] 0 [-0.16302782918784448, 0.7743821886422613, 0.6113543594544169] => 10
[0 0 0] 0 [-0.16048217085700786, 0.7823505829279134, 0.6018081407137795] => 10
[0 0 0] 0 [-0.15799050110667284, 0.7899525055333643, 0.5924643791500233] => 10
[0 0 0] 0 [-0.1555525549565071, 0.797206844152099, 0.5833220810869016] => 10
[0 0 0] 0 [-0.15316791621349674, 0.8041315601208577, 0.5743796858006127] => 10
[0 0 0] 0 [-0.1508360396010081, 0.8107437128554186, 0.5656351485037804] => 10
[0 0 0] 0 [-0.1485562705416415, 0.8170594879790282, 0.5570860145311556] => 10
[0 0 0] 0 [-0.14632786278045254, 0.8230942281400455, 0.5487294854266971] => 10
[0 0 0] 0 [-0.14414999403128942, 0.8288624656799143, 0.5405624776173353] => 10
[0 0 0] 0 [-0.1420217798223275, 0.8343779564561741, 0.5325816743337282] => 10
[0 0 0] 0 [-0.1399422857082639, 0.8396537142495835, 0.5247835714059896] => 10
[0 0 0] 0 [-0.1379105380067583, 0.8447020452913945, 0.5171645175253435] => 10
[0 0 0] 0 [-0.11919318993352525, -0.851379928096609, 0.5108279568579653] => 10
[0 0 0] 0 [-0.12094157958139042, -0.8465910570697329, 0.5183210553488161] => 10
[0 0 0] 0 [-0.12273149046565555, -0.8415873631930667, 0.5259921019956667] => 10
[0 0 0] 0 [-0.12456383689371732, -0.836357190572102, 0.5338450152587885] => 10
[0 0 0] 0 [-0.12643950897183015, -0.830888201814884, 0.5418836098792721] => 10
[0 0 0] 0 [-0.12835936439953177, -0.8251673425684185, 0.550111561712279] => 10
[0 0 0] 0 [-0.13032421908349462, -0.8191808056676805, 0.5585323675006912] => 10
[0 0 0] 0 [-0.13233483643755162, -0.8129139952592457, 0.5671492990180783] => 10
[0 0 0] 0 [-0.13439191522556274, -0.8063514913533765, 0.5759653509666974] => 10
[0 0 0] 0 [-0.13649607579423056, -0.7994770153662076, 0.5849831819752739] => 10
[0 0 0] 0 [-0.13864784453440623, -0.7922733973394641, 0.5942050480045982] => 10
[0 0 0] 0 [-0.14084763640246842, -0.7847225456708955, 0.6036327274391503] => 10
[0 0 0] 0 [-0.14309573532878406, -0.7768054203562562, 0.6132674371233602] => 10
[0 0 0] 0 [-0.14539227233904237, -0.7685020109349382, 0.6231097385958958] => 10
[0 0 0] 0 [-0.14773720121759454, -0.759791320547629, 0.6331594337896909] => 10
[0 0 0] 0 [-0.15013027155128494, -0.7506513577564248, 0.6434154495055069] => 10
[0 0 0] 0 [-0.15257099900937054, -0.741059138045514, 0.6538757100401594] => 10
[0 0 0] 0 [-0.15505863274204118, -0.7309906972124799, 0.6645369974658908] => 10
[0 0 0] 0 [-0.15759211981914817, -0.7204211191732488, 0.6753947992249207] => 10
[0 0 0] 0 [-0.16017006668469644, -0.7093245810322271, 0.6864431429344132] => 10
[0 0 0] 0 [-0.16279069767441862, -0.6976744186046512, 0.6976744186046512] => 10
[0 0 0] 0 [-0.16545181073647292, -0.6854432159082449, 0.7090791888705982] => 10
[0 0 0] 0 [-0.1681507306122222, -0.6726029224488888, 0.7206459883380951] => 10
[0 0 0] 0 [-0.1708842598782459, -0.6591250023875199, 0.732361113763911] => 10
[0 0 0] 0 [-0.17364862842489184, -0.644980619863884, 0.7442084075352507] => 10
[0 0 0] 0 [-0.1764394421526577, -0.6301408648309204, 0.7561690377971043] => 10
[0 0 0] 0 [-0.17925163190605434, -0.6145770236779007, 0.7682212795973757] => 10
[0 0 0] 0 [-0.18207940393394806, -0.598260898640115, 0.7803403025740631] => 10
